1716119925.097777,0.1065225601196289
1716119925.2227685,0.12381577491760254
1716119925.3590956,0.12010765075683594
1716119925.4898803,0.11920809745788574
1716119925.6069307,0.11480545997619629
1716119925.7235875,0.11429619789123535
1716119925.8424337,0.11611819267272949
1716119925.959487,0.11488747596740723
1716119926.0891225,0.12727761268615723
1716119926.2074788,0.11600542068481445
1716119926.3368227,0.12668848037719727
1716119926.4656105,0.12595438957214355
1716119926.579929,0.11185479164123535
1716119926.6995316,0.1173396110534668
1716119926.8170388,0.11526250839233398
1716119926.9332314,0.11404895782470703
1716119927.0510375,0.11561012268066406
1716119927.1822672,0.11490702629089355
1716119927.3095148,0.1252269744873047
1716119927.4275577,0.11563301086425781
1716119927.5425696,0.11264467239379883
1716119927.6649544,0.12018632888793945
1716119927.791397,0.1241912841796875
1716119927.921394,0.11802458763122559
1716119928.0634072,0.1252889633178711
1716119928.190064,0.12467718124389648
1716119928.311507,0.11903119087219238
1716119928.4352903,0.12163662910461426
1716119928.5542216,0.11542773246765137
1716119928.6730707,0.1166079044342041
1716119928.788032,0.11143875122070312
1716119928.9082108,0.11791419982910156
1716119929.0261276,0.11558985710144043
1716119929.138858,0.11039566993713379
1716119929.2589622,0.11812305450439453
1716119929.3784752,0.11722397804260254
1716119929.5192852,0.12455558776855469
1716119929.6477017,0.1260833740234375
1716119929.7770417,0.12727046012878418
1716119929.9077241,0.12835335731506348
1716119930.036514,0.12642526626586914
1716119930.1657155,0.1267566680908203
1716119930.2952433,0.12685823440551758
1716119930.4358315,0.123687744140625
1716119930.5508003,0.11290860176086426
1716119930.6677809,0.11508679389953613
1716119930.7862785,0.11609530448913574
1716119930.9031882,0.1132497787475586
1716119931.0329838,0.12779998779296875
1716119931.1516626,0.11632537841796875
1716119931.2786503,0.12500977516174316
1716119931.3973618,0.11635470390319824
1716119931.5118215,0.11208200454711914
1716119931.629955,0.11602306365966797
1716119931.749824,0.11771702766418457
1716119931.8884718,0.12577271461486816
1716119932.0072443,0.11662745475769043
1716119932.1267729,0.11733841896057129
1716119932.2539816,0.12527108192443848
1716119932.37269,0.1166541576385498
1716119932.487441,0.11252999305725098
1716119932.6078193,0.11826086044311523
1716119932.7383134,0.12823796272277832
1716119932.86487,0.12344694137573242
1716119932.9944818,0.12746787071228027
1716119933.1220732,0.12544703483581543
1716119933.252624,0.11735224723815918
1716119933.366827,0.11220026016235352
1716119933.4868417,0.11777567863464355
1716119933.6044338,0.11556482315063477
1716119933.7206564,0.11404871940612793
1716119933.8379707,0.11510944366455078
1716119933.958865,0.11865854263305664
1716119934.083614,0.12255311012268066
1716119934.202763,0.11581254005432129
1716119934.3417287,0.12221431732177734
1716119934.4610822,0.11656308174133301
1716119934.6003263,0.12111616134643555
1716119934.7214184,0.11917448043823242
1716119934.8494477,0.12593626976013184
1716119934.9895954,0.12709689140319824
1716119935.1095908,0.11811351776123047
1716119935.2359955,0.12422060966491699
1716119935.354037,0.11613965034484863
1716119935.4733603,0.1171424388885498
1716119935.6000876,0.12456703186035156
1716119935.7194986,0.11734127998352051
1716119935.8558218,0.12013530731201172
1716119935.9766545,0.1188042163848877
1716119936.090975,0.11211061477661133
1716119936.2110856,0.11805534362792969
1716119936.340151,0.12691521644592285
1716119936.4549034,0.1122276782989502
1716119936.5741723,0.11716461181640625
1716119936.6934776,0.11670851707458496
1716119936.8085043,0.11232352256774902
1716119936.926433,0.11570286750793457
1716119937.0495076,0.12042355537414551
1716119937.171529,0.11969256401062012
1716119937.291052,0.11748313903808594
1716119937.4117389,0.11830878257751465
1716119937.5366366,0.12275910377502441
1716119937.6557143,0.11669373512268066
1716119937.7692354,0.11149048805236816
1716119937.8918173,0.12026643753051758
1716119938.0211484,0.12707948684692383
1716119938.1472821,0.12333250045776367
1716119938.2787056,0.12797188758850098
1716119938.3926864,0.11176729202270508
1716119938.5126836,0.11804819107055664
1716119938.6415153,0.12633013725280762
1716119938.7721422,0.12824535369873047
1716119938.9008548,0.12652993202209473
1716119939.031854,0.12789011001586914
1716119939.158995,0.12324070930480957
1716119939.2741005,0.11273694038391113
1716119939.4041715,0.12206482887268066
1716119939.523527,0.11725163459777832
1716119939.650576,0.12483835220336914
1716119939.7681808,0.11558365821838379
1716119939.8839686,0.11380410194396973
1716119940.006027,0.12003564834594727
1716119940.1347723,0.12490367889404297
1716119940.261146,0.12391090393066406
1716119940.379866,0.11644768714904785
1716119940.5077024,0.11634087562561035
1716119940.6369681,0.12717938423156738
1716119940.7755837,0.12092876434326172
1716119940.8951051,0.11761927604675293
1716119941.0359383,0.12443804740905762
1716119941.1653755,0.1272437572479248
1716119941.2938125,0.11565828323364258
1716119941.4241972,0.12817621231079102
1716119941.558012,0.11925363540649414
1716119941.6972396,0.11955761909484863
1716119941.8222373,0.12299585342407227
1716119941.9640374,0.1261272430419922
1716119942.08318,0.1171727180480957
1716119942.2104123,0.12509799003601074
1716119942.3298938,0.11712312698364258
1716119942.4549737,0.12250828742980957
1716119942.574038,0.11681842803955078
1716119942.6938913,0.117767333984375
1716119942.8184233,0.12125873565673828
1716119942.939458,0.11828756332397461
1716119943.0539498,0.11228728294372559
1716119943.1824267,0.1158442497253418
1716119943.3030858,0.1175069808959961
1716119943.4436884,0.12409090995788574
1716119943.560703,0.11506915092468262
1716119943.6768363,0.11406421661376953
1716119943.80665,0.12651467323303223
1716119943.9281373,0.11944842338562012
1716119944.0544171,0.12421751022338867
1716119944.1840057,0.12750005722045898
1716119944.2989614,0.11290907859802246
1716119944.4215944,0.12039017677307129
1716119944.5508285,0.12706279754638672
1716119944.6757789,0.1226799488067627
1716119944.7955623,0.11765336990356445
1716119944.923873,0.12627506256103516
1716119945.0551486,0.12872910499572754
1716119945.1851761,0.1279158592224121
1716119945.3143651,0.12662959098815918
1716119945.4384475,0.12187838554382324
1716119945.5694,0.12869668006896973
1716119945.70227,0.1306922435760498
1716119945.8496463,0.1452500820159912
1716119945.9657516,0.11408305168151855
1716119946.0874732,0.11964130401611328
1716119946.2188368,0.11984372138977051
1716119946.3558471,0.11715507507324219
1716119946.484905,0.12696290016174316
1716119946.613254,0.12602543830871582
1716119946.7310038,0.11569428443908691
1716119946.859118,0.12447452545166016
1716119946.9882286,0.12620043754577637
1716119947.1103184,0.11975526809692383
1716119947.2395327,0.12691259384155273
1716119947.36867,0.12722206115722656
1716119947.5063589,0.12190914154052734
1716119947.6263242,0.11800003051757812
1716119947.752973,0.12440371513366699
1716119947.8819284,0.12685084342956543
1716119947.9963474,0.11221122741699219
1716119948.118559,0.12025284767150879
1716119948.249759,0.12900042533874512
1716119948.37438,0.12252330780029297
1716119948.5084407,0.12178397178649902
1716119948.6334589,0.12302470207214355
1716119948.7627156,0.1269700527191162
1716119948.8802068,0.11545634269714355
1716119949.0105445,0.12836503982543945
1716119949.1368792,0.12395238876342773
1716119949.2804677,0.12642765045166016
1716119949.4068093,0.12451004981994629
1716119949.523542,0.11481761932373047
1716119949.6435938,0.11789488792419434
1716119949.7585359,0.11294198036193848
1716119949.8798068,0.11907100677490234
1716119950.0410209,0.12615466117858887
1716119950.1683543,0.12515664100646973
1716119950.3252838,0.13702082633972168
1716119950.4680774,0.129472017288208
1716119950.5979404,0.12599611282348633
1716119950.7244773,0.11918210983276367
1716119950.8672748,0.1292102336883545
1716119950.9920256,0.11889433860778809
1716119951.1254458,0.13112998008728027
1716119951.2499478,0.12233614921569824
1716119951.3819413,0.12887310981750488
1716119951.5123823,0.12459254264831543
1716119951.63694,0.12243771553039551
1716119951.7576876,0.11863517761230469
1716119951.8829582,0.1200098991394043
1716119952.0033112,0.11762046813964844
1716119952.1287327,0.12291622161865234
1716119952.2660828,0.12339377403259277
1716119952.3925438,0.12337517738342285
1716119952.5188172,0.12356019020080566
1716119952.6368306,0.11596488952636719
1716119952.7756047,0.12430024147033691
1716119952.8953323,0.1176447868347168
1716119953.0233526,0.12180066108703613
1716119953.1533992,0.12793421745300293
1716119953.2930396,0.1239023208618164
1716119953.4102278,0.11510825157165527
1716119953.5304608,0.11804914474487305
1716119953.6579084,0.12185049057006836
1716119953.7879474,0.11664700508117676
1716119953.9041042,0.11400270462036133
1716119954.0347161,0.12718749046325684
1716119954.1539233,0.11725616455078125
1716119954.2839348,0.12752580642700195
1716119954.4237158,0.12630176544189453
1716119954.5612535,0.12191152572631836
1716119954.6880326,0.12055540084838867
1716119954.8100812,0.11991691589355469
1716119954.939898,0.12782812118530273
1716119955.070505,0.12734699249267578
1716119955.209379,0.12169432640075684
1716119955.3427994,0.1248331069946289
1716119955.4678214,0.12327456474304199
1716119955.5941987,0.1243131160736084
1716119955.7127004,0.11643385887145996
1716119955.8399203,0.11281085014343262
1716119955.9587471,0.11678671836853027
1716119956.0894418,0.11867356300354004
1716119956.2205405,0.12912702560424805
1716119956.3509488,0.12832283973693848
1716119956.488646,0.1213369369506836
1716119956.6202092,0.1295161247253418
1716119956.7449396,0.12282419204711914
1716119956.877856,0.12752723693847656
1716119957.0043118,0.12130928039550781
1716119957.1337209,0.11778426170349121
1716119957.2525876,0.11687469482421875
1716119957.3800042,0.12528419494628906
1716119957.4979756,0.11546611785888672
1716119957.6260867,0.12587404251098633
1716119957.745169,0.11705732345581055
1716119957.8714309,0.12235140800476074
1716119957.9899626,0.11651277542114258
1716119958.1238914,0.12067532539367676
1716119958.2488983,0.12203192710876465
1716119958.3871539,0.1215050220489502
1716119958.5065851,0.11653661727905273
1716119958.6382408,0.12627077102661133
1716119958.7662501,0.125779390335083
1716119958.8989904,0.13048219680786133
1716119959.021695,0.12076473236083984
1716119959.1417916,0.11816668510437012
1716119959.2608328,0.11705970764160156
1716119959.3997192,0.12435507774353027
1716119959.531833,0.12819766998291016
1716119959.6567833,0.12302017211914062
1716119959.7766905,0.11795282363891602
1716119959.9036548,0.12348532676696777
1716119960.0222244,0.11661911010742188
1716119960.1415062,0.11717939376831055
1716119960.2682514,0.12353706359863281
1716119960.3994098,0.12908649444580078
1716119960.53873,0.12759113311767578
1716119960.668471,0.12207937240600586
1716119960.798225,0.1277461051940918
1716119960.9283853,0.12800049781799316
1716119961.0552647,0.12463593482971191
1716119961.187655,0.13044357299804688
1716119961.3137496,0.12421870231628418
1716119961.442678,0.12703800201416016
1716119961.5716257,0.11662793159484863
1716119961.7021194,0.12729692459106445
1716119961.8283312,0.12412738800048828
1716119961.9490354,0.11863255500793457
1716119962.0774581,0.126265287399292
1716119962.2082803,0.12881731986999512
1716119962.3385348,0.12833857536315918
1716119962.4646869,0.12395358085632324
1716119962.6065774,0.12770605087280273
1716119962.7324455,0.12149834632873535
1716119962.85195,0.1175391674041748
1716119962.9701352,0.1161797046661377
1716119963.0983276,0.12623119354248047
1716119963.231016,0.13045167922973633
1716119963.3566065,0.12394022941589355
1716119963.4878516,0.1285688877105713
1716119963.6161065,0.12603497505187988
1716119963.7454967,0.12741756439208984
1716119963.8733902,0.12566924095153809
1716119964.0023038,0.12681937217712402
1716119964.118702,0.11407876014709473
1716119964.2501762,0.1294856071472168
1716119964.3807704,0.12863421440124512
1716119964.507284,0.12403392791748047
1716119964.6375856,0.1280345916748047
1716119964.7776747,0.12304425239562988
1716119964.908874,0.12704777717590332
1716119965.0367315,0.12583494186401367
1716119965.165856,0.1268939971923828
1716119965.2922347,0.1240377426147461
1716119965.4100652,0.11502218246459961
1716119965.5266452,0.11464166641235352
1716119965.644918,0.11633086204528809
1716119965.7625422,0.11536478996276855
1716119965.890837,0.11560344696044922
1716119966.0106244,0.11779069900512695
1716119966.1512606,0.12418913841247559
1716119966.2814171,0.12833118438720703
1716119966.4062922,0.12288427352905273
1716119966.5273447,0.11902499198913574
1716119966.656742,0.1273031234741211
1716119966.772216,0.11357688903808594
1716119966.9023106,0.12775921821594238
1716119967.023453,0.11917543411254883
1716119967.1491904,0.1236426830291748
1716119967.2795722,0.12846994400024414
1716119967.4064157,0.1248772144317627
1716119967.5368693,0.12607789039611816
1716119967.6527069,0.1139371395111084
1716119967.7827115,0.12718629837036133
1716119967.9015718,0.1168813705444336
1716119968.0296044,0.12586379051208496
1716119968.1591833,0.127396821975708
1716119968.286515,0.12522506713867188
1716119968.403601,0.11514902114868164
1716119968.524825,0.11905193328857422
1716119968.6522214,0.12523365020751953
1716119968.7816098,0.12751030921936035
1716119968.9089692,0.12528133392333984
1716119969.0407538,0.11751747131347656
1716119969.1683145,0.12452435493469238
1716119969.3016927,0.13149809837341309
1716119969.425951,0.12226128578186035
1716119969.5577476,0.12764978408813477
1716119969.6840916,0.12437129020690918
1716119969.8137126,0.12765812873840332
1716119969.9357374,0.11995506286621094
1716119970.0594823,0.12146306037902832
1716119970.1797898,0.11838507652282715
1716119970.308973,0.12721920013427734
1716119970.437212,0.12595725059509277
1716119970.5525246,0.11309456825256348
1716119970.6824248,0.11794400215148926
1716119970.8141916,0.1194007396697998
1716119970.9424722,0.12621665000915527
1716119971.0723236,0.12766718864440918
1716119971.2117069,0.1212472915649414
1716119971.3342636,0.12057900428771973
1716119971.4688623,0.11745476722717285
1716119971.5885746,0.11786437034606934
1716119971.7135458,0.12223243713378906
1716119971.8338666,0.11669564247131348
1716119971.9598336,0.12301969528198242
1716119972.0796545,0.11771035194396973
1716119972.2125235,0.13000273704528809
1716119972.336044,0.12145519256591797
1716119972.4683187,0.12312078475952148
1716119972.5837994,0.113739013671875
1716119972.7147946,0.12890005111694336
1716119972.8404016,0.12348437309265137
1716119972.9607425,0.11782550811767578
1716119973.0902352,0.12723779678344727
1716119973.2087245,0.11640095710754395
1716119973.33683,0.12590503692626953
1716119973.4568746,0.11784052848815918
1716119973.5826223,0.1237478256225586
1716119973.7004097,0.11545538902282715
1716119973.816193,0.11375308036804199
1716119973.9345052,0.11625003814697266
1716119974.0526865,0.11616158485412598
1716119974.1691,0.11430120468139648
1716119974.3044937,0.13221120834350586
1716119974.4260898,0.1196448802947998
1716119974.557701,0.12671971321105957
1716119974.6762896,0.11652565002441406
1716119974.802651,0.12381243705749512
1716119974.945623,0.12262988090515137
1716119975.072787,0.12531089782714844
1716119975.1959565,0.12115764617919922
1716119975.3248963,0.1268470287322998
1716119975.4489841,0.12186121940612793
1716119975.5683339,0.11712765693664551
1716119975.7091343,0.1294386386871338
1716119975.8388488,0.12760519981384277
1716119975.9647152,0.12392258644104004
1716119976.0864816,0.11960792541503906
